Id,Question,Question Type,Grade Point,Status,Created At,Average Performance
3bc696a1-1f2f-4130-9188-e34c8d3836cf,I question assumptions before accepting them as truth.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.087207+00:00,0.0
83d35297-5872-4154-86d6-3f4dba177c57,I take ownership of my responsibilities and outcomes.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.087147+00:00,0.0
4fefe11e-ce2f-4a38-b563-f1a0227ea8e3,I continuously look for ways to improve my skills and knowledge.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.087104+00:00,0.0
953ce692-92d1-4306-8154-92a7be07034d,I am reliable and follow through on commitments.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.087065+00:00,0.0
b5933373-3b33-46ae-b803-5df2cdcfab64,I maintain professional behavior in all work contexts.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.087027+00:00,0.0
371a9c70-f93c-41f8-bfa5-046fee0b3d28,I can work independently without constant supervision.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086989+00:00,0.0
55339c17-86af-4693-9f95-54157948d1c1,I go beyond minimum requirements when working on projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086948+00:00,0.0
9a492f8a-4095-40ef-87c6-783c2559a05e,I am punctual for meetings and appointments.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086909+00:00,0.0
d58cb5a3-0292-473f-8b15-16e53a4d8502,I maintain high standards for the quality of my work.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086870+00:00,0.0
6789dbb1-d905-4d99-996a-4d17ad4388e9,I take initiative without waiting for direction.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086831+00:00,0.0
39605d57-2e14-405c-b260-2c53a4fbed3f,I consistently meet deadlines for my work.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086792+00:00,0.0
c37d7aba-449a-4cb6-9a70-ad86299517cc,I believe that learning never stops in the technology field.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086753+00:00,0.0
d8010431-c93c-4da9-b23b-1ee486b883bb,I enjoy teaching others what I have learned.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086712+00:00,0.0
dcc351fa-9fe3-4557-94ce-38fe3479c743,I set personal learning goals beyond academic requirements.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086660+00:00,0.0
6cc9f07d-ad81-4e9c-9933-adf1f17d87f6,I seek feedback to identify areas for improvement.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086561+00:00,0.0
aa8ffb08-b3ea-43b8-b215-24e033aedfee,"I attend tech meetups, conferences, or webinars when possible.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086521+00:00,0.0
9a91f029-934b-4ca7-8511-12b1dcbdec43,I experiment with new tools and technologies in personal projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086481+00:00,0.0
a1e9cd94-59a5-40c2-987f-3c7d17e0e75e,I follow industry leaders and influencers in my field.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086443+00:00,0.0
764926a7-e9d9-4e23-be47-b321dd6e673b,I participate in online courses or workshops beyond formal education.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086404+00:00,0.0
bcaae245-fcce-4fc9-9ca4-62aed60d9062,I enjoy learning new programming languages or frameworks.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086365+00:00,0.0
b1f4299c-4b8f-483b-922b-5bb28fc7dbaf,I regularly read technical articles or blogs to stay updated.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086326+00:00,0.0
79703565-c9ad-4b9b-977c-17187cf88073,I learn from completed projects to improve future planning.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086285+00:00,0.0
e4e2b415-9671-44e4-bfc2-904b1d873cdd,I set realistic expectations for what I can accomplish.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086234+00:00,0.0
a2590ff6-bb39-4e0c-9e6b-59df00567874,I can manage multiple projects simultaneously.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086180+00:00,0.0
a614fa89-f787-4a93-872f-2f64cd1970e1,I communicate potential delays or issues proactively.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086137+00:00,0.0
4f64ae12-cc5a-4008-a051-4a54a039b341,I use tools or systems to organize my work.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.086047+00:00,0.0
b5151697-6afa-43f2-98c5-98f4704c3d2e,I can adjust my plans when unexpected obstacles arise.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.076254+00:00,0.0
6a7649e6-5d1c-427e-ad20-8b9899884c80,I regularly track my progress against goals.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.076215+00:00,0.0
16b13c15-a214-4b3e-a0db-e588601effc9,I prioritize tasks based on importance and urgency.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.076176+00:00,0.0
932e8e53-75cb-484e-a2fe-2ca3ac69767c,I break large projects into manageable phases.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.076138+00:00,0.0
f65304ee-8cfb-4749-82ff-8e8133ccf4ee,I can estimate how long tasks will take to complete.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.076099+00:00,0.0
8e2df92b-7410-4f8d-a3bc-3c1fe04efef9,I consider the societal impact of technology I help create.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.076060+00:00,0.0
85add037-709c-4642-b37d-3077d97d8c73,I understand the importance of data ethics and responsible AI practices.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.076021+00:00,0.0
c2099fb4-81b7-45cc-a8c5-80224317fc1b,I treat all colleagues with respect and professionalism.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075982+00:00,0.0
f03c0850-8084-4bad-a04e-972dfc00cb85,I take responsibility for my mistakes and learn from them.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075944+00:00,0.0
92f4a463-ef13-427c-95cb-52810f11cd13,I adhere to professional standards and codes of conduct.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075904+00:00,0.0
5f573ec1-c19c-40e2-a73b-3424c32358ff,I consider the ethical implications of technical decisions.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075859+00:00,0.0
2ffe44fe-dac4-4bec-b386-4390956dd8da,I am honest about my capabilities and limitations.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075796+00:00,0.0
965039bf-e157-4aaa-b120-f03507f69b4b,I give proper credit to others for their work and ideas.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075744+00:00,0.0
8e1b18a9-0e02-4fa4-9dd6-984c2147e856,I respect confidentiality and privacy in professional settings.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075705+00:00,0.0
76671c4c-a56a-412c-aa75-a8459ad3694d,I understand the importance of intellectual property rights.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075664+00:00,0.0
b7cb2331-dd53-431a-94e1-fa473f320ea9,I view change as an opportunity for growth rather than a threat.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075625+00:00,0.0
c7df2206-0f66-4133-9331-0e42a820b925,I can work with different team dynamics and personalities.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075586+00:00,0.0
b6d1e42e-c331-484e-b512-06af4d96cd13,I actively seek out new learning opportunities.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075546+00:00,0.0
968f4be0-a27a-4ea4-99ae-c59dda70d1d0,I stay calm when faced with unexpected challenges.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075507+00:00,0.0
759e6397-88b9-4372-ba36-de4cef119aaa,I can pivot between different tasks and projects efficiently.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075467+00:00,0.0
db8599d6-099e-4f8a-99ba-8a6a07cdb544,I remain productive in uncertain or ambiguous situations.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075426+00:00,0.0
392a984a-6fd0-4a90-8b5e-eb608da30354,I can learn from my mistakes and adjust my approach accordingly.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075365+00:00,0.0
485e9502-b5dd-40e5-a86c-ed8f80fbd78b,I embrace new methodologies and approaches to work.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075303+00:00,0.0
5833c1e8-9547-4532-bca7-8b186d02727d,I can work effectively even when requirements change frequently.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075242+00:00,0.0
dea7fd57-db12-43d2-9a35-d43eb24faa05,I adapt quickly to new tools and technologies.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075175+00:00,0.0
ba3f6952-9502-4cb2-92d3-fe0ca4f2a83d,I understand how small details can impact overall system performance.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075135+00:00,0.0
fa98ef38-6577-451f-97d4-2e4e9f7d71cb,I enjoy work that requires precision and accuracy.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075096+00:00,0.0
dc888151-b076-455c-9cdc-4859b251d4e0,I can maintain focus on detailed tasks for extended periods.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075057+00:00,0.0
3e617508-3959-4a98-8071-42081500f207,I notice when something doesn't look or work quite right.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.075019+00:00,0.0
368876a3-17d8-4406-814e-81d2bae01aea,I am meticulous when working with data or code.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074980+00:00,0.0
953a55e1-1bd4-4a21-821b-2006308d0ec0,I can spot patterns in complex information.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074942+00:00,0.0
c90d98a6-ba1f-4fcb-b18b-d7c3f708acda,I maintain organized notes and documentation.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074902+00:00,0.0
3264ca43-3214-4976-bf35-5cf7da387f8e,I follow established protocols and procedures carefully.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074863+00:00,0.0
990a14f8-1c91-418f-ad4a-2d71794ebe89,I double-check my work before considering it complete.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074822+00:00,0.0
7e28e3e1-978a-4b9d-aa32-baef9c79ccb4,I naturally notice small errors or inconsistencies.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074782+00:00,0.0
f06e9c9a-1fd0-4213-b634-d98ac593458f,I believe innovation often comes from combining existing ideas in new ways.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074741+00:00,0.0
7913c56d-18ba-4bd0-b2ed-45f811584a87,I enjoy learning about new technologies and their potential applications.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074677+00:00,0.0
017a568e-1c65-4a81-a512-b1c1a1fa8d6f,I can accept when my creative solutions don't work and pivot accordingly.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074607+00:00,0.0
77858bec-25c9-4622-8da2-02a0afb69a29,I enjoy prototyping and testing new ideas.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074515+00:00,0.0
5ea6814e-118c-4a25-bc0c-cd18aeccc112,I draw inspiration from various fields and disciplines.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074457+00:00,0.0
14b09a77-89fd-4bfe-9865-63e211b814ba,I can balance creative thinking with practical constraints.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074418+00:00,0.0
89e75599-8913-4e8c-bdcc-a78d0e7509e6,I enjoy optimizing and improving existing processes.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074380+00:00,0.0
e6ae08a4-06cc-4887-b885-c7df0c6f0b63,I am not afraid to suggest unconventional ideas.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074341+00:00,0.0
ad847d33-cf1a-4668-8acb-c16c1e6a5936,I can approach problems from multiple angles.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074302+00:00,0.0
2e204834-fdbe-485f-aad1-1949c87773c4,I enjoy thinking of novel solutions to problems.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074261+00:00,0.0
87f91ce5-1c63-4d00-a83d-f713417c531f,I value different perspectives and approaches to problem-solving.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074222+00:00,0.0
76619a26-05bb-4530-bca4-19f1a784ef63,I follow through on commitments I make to my team.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074183+00:00,0.0
07ab2ff7-322c-4803-8ebc-046c202acbac,I can lead a team when necessary.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074143+00:00,0.0
0a2a3a02-1997-40dc-80d3-a2bbf784928e,I respect deadlines and understand how my work affects the team.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074100+00:00,0.0
75bdfc02-dfe8-4b46-b56e-e0b2a29c5a75,I communicate proactively about my progress and challenges.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.074007+00:00,0.0
57a89ad7-0479-410b-aec7-f202f01b9c99,I can work effectively with people from diverse backgrounds.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.062514+00:00,0.0
81264718-355c-4ced-9f1d-9d96ee36dfcf,I help other team members when they are struggling.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.062471+00:00,0.0
33fce172-603e-40ec-af37-85d3480dbe83,I take responsibility for my assigned tasks in group projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.062428+00:00,0.0
178fe582-a65a-42b8-b691-00b04a4db0b8,I can compromise when team members have different opinions.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.062384+00:00,0.0
bb0d05f4-f52f-4dcb-9344-1dea92d486ce,I enjoy working in team environments.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.062340+00:00,0.0
3f844779-df7a-41bc-9d09-939255dcfea4,I adjust my communication style based on my audience.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.062294+00:00,0.0
8c5227c9-94d5-4bb2-b752-400bbae6d2af,I can communicate effectively in online platforms and forums.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.062226+00:00,0.0
a9ee937d-40b6-4ee3-8d68-84f57b3def83,I feel comfortable presenting my ideas to small groups.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061774+00:00,0.0
7ce570d3-5d76-4a74-9594-f01663eae472,I can document my work and processes clearly.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061735+00:00,0.0
9a5385c3-db7d-4df4-9c5b-8a35a7336f7a,I actively listen to others during conversations.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061696+00:00,0.0
d90fe978-56f9-49e5-a5cf-0cb3f5260cc3,I can explain technical problems clearly when seeking help.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061658+00:00,0.0
9ccf8f5e-a8dd-4d72-83ce-e235a29dcb6e,I am open to receiving feedback about my work.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061619+00:00,0.0
23a4bd76-966b-45a7-b529-07b67b705d27,I can give constructive feedback to peers.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061581+00:00,0.0
460b19c4-b822-4f14-90a6-1a0990408171,I feel comfortable participating in group discussions and meetings.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061540+00:00,0.0
85e88e39-112a-451e-b4cb-caf4d6b8ac31,I can clearly articulate my thoughts and ideas in writing.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061502+00:00,0.0
6d85b633-43b1-4eb9-adc7-cdf17f1ea45e,"I maintain perspective on challenges, understanding they are temporary.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061463+00:00,0.0
49cd92f5-18d2-4528-a360-bd6f8030c646,I seek support when feeling overwhelmed by academic pressure.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061425+00:00,0.0
85de05fe-c912-460d-81f9-a914ff795d5e,I can adapt to changing requirements and priorities.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061386+00:00,0.0
520d81de-ac6e-4d69-b54b-9c71d3f277de,I balance my study/work time with personal life and hobbies.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061348+00:00,0.0
595da293-9248-4505-ba5b-3325083bf724,I have techniques to stay calm when facing tight deadlines.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061309+00:00,0.0
fab7b492-6a78-4bd8-a0ee-6e7fb394807c,I can recognize when I need to step away from a problem and return with fresh perspective.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061268+00:00,0.0
225fe681-bb79-4452-a239-e3738ab198e1,"I practice healthy habits (exercise, nutrition, sleep) to support my learning.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061210+00:00,0.0
64bd9294-754c-400b-b9e1-d23dccd7bd20,I take regular breaks to avoid burnout during intensive work.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061154+00:00,0.0
6d8f8576-832e-45ac-b1eb-0f99e3df4d8d,I can maintain a positive attitude when facing difficult challenges.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061098+00:00,0.0
6e767843-65e9-4a78-bc4a-a7f2de235c09,I have effective strategies for managing stress during challenging tasks.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.061038+00:00,0.0
40b59ec8-a6d6-4f4b-af7d-74bebb1cb98b,I am open to relocating for job opportunities if necessary.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060982+00:00,0.0
fbe87589-8d1d-49b3-b649-1e3f140cc37c,I understand the value of building a portfolio of projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060943+00:00,0.0
71533ca5-9600-489f-a20b-ce12514df291,I am prepared to work on my interview and resume skills.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060903+00:00,0.0
08c10a0a-12e8-4a93-a930-973d07f61ea5,I have realistic salary expectations for entry-level positions in this field.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060863+00:00,0.0
2e5967c4-4553-4e10-bf68-e7d62e687bb7,I am willing to start in entry-level positions to gain experience.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060805+00:00,0.0
edfe3419-a784-4751-a182-83c322a7f83a,I understand the importance of building a professional network.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060749+00:00,0.0
00c39271-05c2-4e60-a361-88c5f1040924,"I have considered the work environment I prefer (remote, office, hybrid).",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060710+00:00,0.0
48c39643-df2d-4cee-811a-6935af53ade5,I am prepared to continue learning throughout my career.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060670+00:00,0.0
9ca5305b-5e2b-4684-bdc3-244a81650dd1,I understand the typical career progression in this industry.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060631+00:00,0.0
c19ea9e8-b106-49f3-bb2b-829dbe349c2e,I have researched the job market for this technical field.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060592+00:00,0.0
8aab1bdd-ad00-4993-9501-bd4ae93d5930,I can explain technical concepts to non-technical people.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060552+00:00,0.0
18ef4248-7f5e-4baf-a12b-ae64c9730133,I understand the importance of data security and privacy.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060504+00:00,0.0
a364aa7a-7a31-4db3-820a-c9ff1759bdf8,I feel confident using keyboard shortcuts to improve efficiency.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060421+00:00,0.0
d6059809-6852-42aa-af87-ca4b5b8885d7,I can quickly learn to use new digital tools and platforms.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060383+00:00,0.0
060bfae2-6049-4462-a7af-b1c00b908de7,I enjoy understanding how complex systems work.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060344+00:00,0.0
d9a0cdaf-b746-4347-ac48-d5d180d77040,I stay updated with current technology trends.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060305+00:00,0.0
bb328721-2327-4520-b997-b2bf22828d21,I can troubleshoot basic technical problems on my own.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060266+00:00,0.0
6c527e12-bb91-4f07-9859-7b53294a283c,I understand basic computer operations and file management.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060227+00:00,0.0
8f14b193-755e-44c5-a11e-e4dad3bcdae1,I feel comfortable learning new software applications.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060187+00:00,0.0
cc357ee5-9d36-4f1b-ab0a-80e357f9ef88,I enjoy working with technology and digital tools.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060146+00:00,0.0
f844a724-a97f-40b0-9ad1-ca04ab74fbbd,I actively seek out additional practice beyond assigned coursework.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060106+00:00,0.0
0e520ab6-b6f9-4dbc-b12c-9ea87e2e806d,I can adapt my learning style to different types of technical content.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060066+00:00,0.0
b1f9d7e2-61c7-4171-a85c-919cb39eec3f,I set specific learning goals for each study session.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.060026+00:00,0.0
e8bc5412-d50e-42a6-ac40-aa19e2b9388c,"I use various learning resources (videos, books, articles) to understand difficult topics.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.059982+00:00,0.0
edd4cbfa-8e5e-4a36-b9fe-ed294ea97b5a,I can maintain focus during long study sessions.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.059862+00:00,0.0
ef3c4b8d-0c21-4cbd-b1b5-e68222c9109f,I enjoy collaborating with others on learning projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040800+00:00,0.0
49d1ab8f-9992-4ee6-807a-c7217f1a6ae7,I review previous lessons to reinforce my understanding.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040738+00:00,0.0
33f68dea-f4d7-4d30-a1be-5bdae932cf16,I regularly take notes when learning new material.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040674+00:00,0.0
33fea5fd-571d-43cd-a6fd-dcb0f7c053d2,I learn best when I can immediately apply new concepts to practical problems.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040613+00:00,0.0
e53865b2-20b5-42da-be6b-0c8e28fe8553,I prefer hands-on learning over theoretical instruction.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040551+00:00,0.0
44ced89d-6d9b-437b-871b-77ca61d7dff3,I feel a sense of responsibility to my future peers and instructors to contribute positively to the learning environment.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040483+00:00,0.0
b7bd8272-75df-41e9-9abe-e6c2fd78464f,"I am able to maintain a consistent sleep schedule, which I know is important for learning.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040395+00:00,0.0
5c0f8704-185e-45ce-968d-6b01bb870923,"If I face a personal crisis, I have a support system I can rely on.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040322+00:00,0.0
a8e2992b-ee61-463a-a49f-9651a9132901,I am in a good state of mental and physical health to take on a challenging program.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040258+00:00,0.0
643f6764-1a3c-4f43-a7e9-9bb1c7924e14,I am financially prepared for the duration of the program so that it does not become a major stressor.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040192+00:00,0.0
abca2364-5acd-41ad-9361-0575c299d0a4,I have a quiet space where I can concentrate on my coursework.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040130+00:00,0.0
11a5fd79-a902-4955-88a8-e624c8b6aa22,"I have minimal external commitments (e.g., a second job, major family duties) that would interfere with my studies.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040070+00:00,0.0
c3a97e54-8085-4112-ac8d-1b0281928975,My family or friends are supportive of me undertaking this program.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.040006+00:00,0.0
e1d27f44-d0da-48fe-8877-eb7ed5384e7f,I believe there is usually a logical explanation for why something isn't working.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039945+00:00,0.0
c3f519d7-bca7-4ba2-b7c6-9476ac6b39f5,I can hold multiple pieces of information in my mind while working through a task.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039881+00:00,0.0
4b6a6869-cae1-467d-9052-0f3b79a633e4,I enjoy finding more efficient ways to do things.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039817+00:00,0.0
949519c9-8c87-4f97-98ae-d8d39391a3af,"When presented with a new problem, I start by defining it clearly.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039751+00:00,0.0
9b358b3c-7066-4661-a96b-18e7c7229a48,I am comfortable working with abstract concepts.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039686+00:00,0.0
ac221f69-fdbc-4613-8cd8-1b8a5db3f98d,I think about cause and effect relationships frequently.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039620+00:00,0.0
ee91d4d2-1dc1-4905-97cd-58818d087398,I can easily follow a multi-step process or a set of instructions.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039553+00:00,0.0
56d1baee-7e80-45c6-8575-8b4beeebe267,"I pay strong attention to small details, as I know they can be critical.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039488+00:00,0.0
443d2b74-948e-4b88-b651-42e2b9a0e67c,I am a systematic and organized thinker.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039421+00:00,0.0
fdd64d12-7436-429c-adad-38e793e400b3,I am good at managing my time to meet deadlines for learning modules and projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039356+00:00,0.0
eb159ecf-928e-47a5-8142-2c8404bc1fdc,I have a specific time and place where I can focus on my studies without distractions.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039294+00:00,0.0
2637ac58-64f5-40d5-9970-f3382b2c5d8e,"I believe that with enough time and effort, I can understand almost any technical concept taught in this program.",SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039230+00:00,0.0
16f9cb19-9216-4904-9bd5-81a39894ab93,I regularly reflect on what I've learned to solidify my understanding.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039170+00:00,0.0
e62ba5de-4749-40d1-8cd1-03a43f45fc29,I am comfortable asking for help from instructors or peers when I am truly stuck.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039102+00:00,0.0
9bfed479-6348-4bbd-8129-8b097ab84432,I enjoy the process of figuring things out on my own.,SINGLE_CHOICE,1,INACTIVE,2025-12-24T08:15:16.039034+00:00,0.0
